"","iq","ses","parent_edu","house_cost"
"1",88.8383861003999,3.90272161687232,15.3129354558035,313.341947361027
"2",123.362847442118,9.42221687194625,18.4645747572079,293.331475445581
"3",140.978389491861,5.16234863070692,16.1285235243716,272.411519315892
"4",96.8949826328119,6.32588456612908,17.5000655027823,270.7926097381
"5",119.717364804789,13.5322920605413,12.7545947121236,360.663720250466
"6",107.423047987393,4.85774768721167,11.8923572154196,326.392978845095
"7",97.7568607014616,8.15161984539204,14.6708179704068,276.011777414573
"8",78.5478637655191,7.42166568452843,17.1605787015534,345.286616774528
"9",116.429031601795,9.72651691546554,15.5852980708454,129.119055866818
"10",83.6013976254907,7.85005506303539,9.22539976915534,157.31128397596
"11",118.727241911866,8.53347257960036,22.5611007278619,310.088300434051
"12",94.6092568962432,5.67233310850466,13.989269697385,282.012202798158
"13",100.579906339072,7.11012524640507,17.5955147466146,168.59592392723
"14",98.7890614255922,4.21302433115464,10.2770238679709,276.346913342786
"15",84.3922044148468,7.58382027201503,18.0263641939177,254.52334105822
"16",80.7113697848227,8.49959993895662,12.6243411805914,144.94950756364
"17",108.033021435268,8.97584927630524,14.1212104255958,325.067120245332
"18",111.662526997784,4.4560394614057,11.8625520015933,242.840718399259
"19",82.8104163624356,0.0674127983732884,12.4318925964222,166.592851325109
"20",99.7274288378434,8.99427404125221,15.1387693759473,339.643637143791
"21",96.9301279549084,1.21266035886392,17.8869553928948,336.189370327846
"22",94.927759815384,6.48441546554381,18.5887089494929,280.455812980768
"23",89.3615295496203,12.0881873510393,16.0601171446141,261.032206592295
"24",85.3275835919873,9.32759616777403,15.5808719902147,290.967270148651
"25",92.109265455686,7.41068705464067,19.3688975810508,242.319125825536
"26",108.634343161356,4.18118002106144,12.9327193654095,150.58430888125
"27",107.234846066695,7.80912936112564,14.5727837578267,364.12137422686
"28",111.627854293147,11.7617959940376,11.0806007477576,305.832694718498
"29",77.059040809677,4.92595484789191,12.4080303867308,350.360908902379
"30",103.195042742127,4.33937338221994,14.1971301904387,349.813426170298
